channel,timestamp,cleaned_text,tokens
AwasMart,2025-06-09 06:13:22+00:00,One Step Hair Dryer Styler ከርል ለመስራት ለማለስለስ እንዲሁም ለማድረቅ የሚያገለግል ለኢትዮጵያውያን ፀጉር ተስማሚ የሙቀት መቆጣጠሪያ ስላለው ለአጠቃቀም ምቹ ዋጋ 1600 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 2 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart,One Step Hair Dryer Styler ከርል ለመስራት ለማለስለስ እንዲሁም ለማድረቅ የሚያገለግል ለኢትዮጵያውያን ፀጉር ተስማሚ የሙቀት መቆጣጠሪያ ስላለው ለአጠቃቀም ምቹ ዋጋ 1600 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 2 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart
AwasMart,2025-06-08 06:19:40+00:00,Car Solar Aromatherapy,Car Solar Aromatherapy
AwasMart,2025-06-08 06:19:40+00:00,Car Solar Aromatherapy በ ፀሀይ ብርሀን የሚሰራ ለመኪናዎ ጥሩ ጠረን የሚያላብስ እየተሽከረከረ አየር በማፅዳት ጥሩ መአዛን የሚሰጥ ለመኪናዎ ተጨማሪ ውበትን የሚሰጥ ዋጋ 850 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 2 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart,Car Solar Aromatherapy በ ፀሀይ ብርሀን የሚሰራ ለመኪናዎ ጥሩ ጠረን የሚያላብስ እየተሽከረከረ አየር በማፅዳት ጥሩ መአዛን የሚሰጥ ለመኪናዎ ተጨማሪ ውበትን የሚሰጥ ዋጋ 850 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 2 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart
AwasMart,2025-06-07 17:59:10+00:00,Silicone baby feeding set,Silicone baby feeding set
AwasMart,2025-06-07 17:59:10+00:00,Silicone baby feeding set ዋጋ 1700 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 2 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart,Silicone baby feeding set ዋጋ 1700 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 2 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart
AwasMart,2025-06-07 12:13:28+00:00,ውድ ደንበኞቻችን ሱቃችን ነገ እሁድ ከ4301100 ሰዓት ክፍት መሆኑን በአክብሮት እንገልፃለን። አድራሻችን ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart,ውድ ደንበኞቻችን ሱቃችን ነገ እሁድ ከ4301100 ሰዓት ክፍት መሆኑን በአክብሮት እንገልፃለን። አድራሻችን ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart
AwasMart,2025-06-07 12:13:03+00:00,Scalp Massager,Scalp Massager
AwasMart,2025-06-07 12:13:03+00:00,Scalp Massager ዋጋ 200 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 2 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart,Scalp Massager ዋጋ 200 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 2 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart
AwasMart,2025-06-07 07:07:48+00:00,Sponge Baby Bath net,Sponge Baby Bath net
AwasMart,2025-06-07 07:07:48+00:00,Sponge Baby Bath net ዋጋ 900 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 2 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart,Sponge Baby Bath net ዋጋ 900 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 2 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart
AwasMart,2025-06-06 12:07:41+00:00,Baby Nail Trimmer Ergonomic Design,Baby Nail Trimmer Ergonomic Design
AwasMart,2025-06-06 12:07:41+00:00,Baby Nail Trimmer Ergonomic Design 6 interchangeable Nail pads for different Ages Made for All ages have 4 speed control Safe and efficient ዋጋ 850 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ 101 ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት 2 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 3 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart,Baby Nail Trimmer Ergonomic Design 6 interchangeable Nail pads for different Ages Made for All ages have 4 speed control Safe and efficient ዋጋ 850 ብር በቴሌግራም ለማዘዝ wamrt1 wamrt2 አድራሻችን 1መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ 101 ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት 2 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 3 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart
AwasMart,2025-06-06 08:17:27+00:00,ለመላው የእስልምና እምነት ተከታዮች እንኳን ለዒድ አልአድሃአረፋ በዓል በሰላም አደረሳችሁ በዓሉ የሰላም የጤናና የመተሳሰብ እንዲሆን እንመኛለን ኢድ ሙባረክ አድራሻችን 1መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ 101 ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት 2 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 3 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart,ለመላው የእስልምና እምነት ተከታዮች እንኳን ለዒድ አልአድሃአረፋ በዓል በሰላም አደረሳችሁ በዓሉ የሰላም የጤናና የመተሳሰብ እንዲሆን እንመኛለን ኢድ ሙባረክ አድራሻችን 1መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ 101 ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት 2 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ 29 3 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ትቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 251941661030 251943190237 ለወዳጅዎ ስላጋሩ እናመሠግናለን ቴሌግራም ቻናል tmeAwasMart
